,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2020-09-21,201.98,203.9,200.08,202.53,202.53,1588549,0.0,1.0
1,2020-09-18,205.36,208.43,204.91,205.31,205.31,819888,0.0,1.0
2,2020-09-17,204.34,207.41,202.97,205.71,205.71,872169,0.0,1.0
3,2020-09-16,207.54,209.225,206.61,206.94,206.94,680936,0.0,1.0
4,2020-09-15,207.46,208.38,205.86,206.25,206.25,650225,0.0,1.0
5,2020-09-14,207.87,209.58,204.99,206.2,206.2,935601,0.0,1.0
6,2020-09-11,207.43,208.025,204.42,206.12,206.12,627984,0.0,1.0
7,2020-09-10,209.79,211.93,207.27,207.27,207.27,480425,0.0,1.0
8,2020-09-09,205.02,210.91,204.94,209.19,209.19,681275,0.0,1.0
9,2020-09-08,206.56,207.23,203.01,203.13,203.13,863174,0.0,1.0
10,2020-09-04,211.01,211.97,205.72,208.43,208.43,645277,0.0,1.0
11,2020-09-03,216.88,218.78,208.11,209.44,209.44,1006689,0.0,1.0
12,2020-09-02,207.86,216.87,207.86,216.17,216.17,752711,0.0,1.0
13,2020-09-01,204.73,208.81,204.14,208.37,208.37,787933,0.0,1.0
14,2020-08-31,205.73,208.0,205.255,205.53,205.53,705549,0.0,1.0
15,2020-08-28,206.8,207.38,204.48,205.66,205.66,601907,0.0,1.0
16,2020-08-27,202.1,206.66,201.32,205.56,205.56,616724,0.0,1.0
17,2020-08-26,196.19,203.35,195.22,201.57,201.57,895661,0.0,1.0
18,2020-08-25,195.96,199.48,194.3,197.26,197.26,1344197,0.0,1.0
19,2020-08-24,198.69,198.745,193.115,194.6,194.6,1380807,0.0,1.0
20,2020-08-21,202.68,202.68,197.99,198.08,198.08,854740,0.0,1.0
21,2020-08-20,201.98,203.62,201.605,202.1,202.1,763384,0.0,1.0
22,2020-08-19,201.0,204.71,200.68,203.3,203.3,640160,0.0,1.0
23,2020-08-18,202.19,203.0,199.33,201.31,201.31,1160700,0.0,1.0
24,2020-08-17,201.04,204.55,201.04,201.67,201.67,669103,0.0,1.0
25,2020-08-14,198.41,201.67,198.41,201.51,201.51,433319,0.0,1.0
26,2020-08-13,193.13,199.125,193.13,198.75,198.75,542873,0.0,1.0
27,2020-08-12,197.7,198.09,194.48,195.39,195.39,1323217,0.0,1.0
28,2020-08-11,198.51,198.535,195.805,196.0,196.0,1232050,0.0,1.0
29,2020-08-10,199.94,200.57,196.7,197.08,197.08,427875,0.0,1.0
30,2020-08-07,198.8,200.21,197.61,199.47,199.47,682061,0.0,1.0
31,2020-08-06,201.95,202.69,198.72,199.95,199.95,1010383,0.0,1.0
32,2020-08-05,203.71,205.04,201.985,202.52,202.52,999399,0.0,1.0
33,2020-08-04,205.17,207.02,202.0,204.73,204.73,899660,0.0,1.0
34,2020-08-03,210.73,211.62,204.08,204.65,204.65,744228,0.0,1.0
35,2020-07-31,211.28,211.874,205.45,210.01,210.01,561064,0.0,1.0
36,2020-07-30,209.22,211.97,207.03,211.49,211.49,394445,0.0,1.0
37,2020-07-29,209.31,211.19,208.075,210.13,210.13,619699,0.0,1.0
38,2020-07-28,211.31,212.82,209.32,209.94,209.94,463267,0.0,1.0
39,2020-07-27,211.64,212.535,209.49,211.51,211.51,271366,0.0,1.0
40,2020-07-24,212.65,213.57,210.86,211.52,211.52,413521,0.0,1.0
41,2020-07-23,212.86,213.43,210.785,212.0,212.0,502103,0.0,1.0
42,2020-07-22,209.99,212.68,209.35,212.51,212.51,281586,0.0,1.0
43,2020-07-21,208.83,210.99,208.54,210.98,210.98,480264,0.0,1.0
44,2020-07-20,207.36,209.12,207.1,207.93,207.93,619824,0.0,1.0
45,2020-07-17,207.77,209.0,206.65,208.5,208.5,736500,0.0,1.0
46,2020-07-16,206.02,208.07,205.38,207.49,207.49,569600,0.0,1.0
47,2020-07-15,205.12,206.96,204.33,206.12,206.12,582500,0.0,1.0
48,2020-07-14,202.94,205.79,202.37,203.95,203.95,594100,0.0,1.0
49,2020-07-13,203.84,204.64,200.8,201.47,201.47,481200,0.0,1.0
50,2020-07-10,199.76,202.69,198.49,202.33,202.33,444300,0.0,1.0
51,2020-07-09,199.29,200.64,197.04,199.02,199.02,447400,0.0,1.0
52,2020-07-08,196.87,199.72,196.87,199.24,199.24,468400,0.0,1.0
53,2020-07-07,197.0,198.88,196.14,196.58,196.58,974000,0.0,1.0
54,2020-07-06,200.0,200.44,197.07,197.48,197.48,406200,0.0,1.0
55,2020-07-02,199.39,199.39,195.75,196.6,196.6,466500,0.0,1.0
56,2020-07-01,196.53,198.24,194.46,195.25,195.25,450500,0.0,1.0
57,2020-06-30,191.6,197.76,191.07,196.95,196.95,828600,0.0,1.0
58,2020-06-29,195.04,196.35,191.69,192.93,192.93,566100,0.68,1.0
59,2020-06-26,198.17,201.35,193.43,194.55,193.8667,1366300,0.0,1.0
60,2020-06-25,191.81,199.93,190.92,199.31,198.61,836700,0.0,1.0
61,2020-06-24,192.08,193.0,190.24,190.85,190.1797,1095500,0.0,1.0
62,2020-06-23,195.42,195.91,193.75,193.98,193.2987,650300,0.0,1.0
63,2020-06-22,188.15,195.19,188.15,193.67,192.9898,1037800,0.0,1.0
64,2020-06-19,197.73,199.6,188.44,188.85,188.1867,1772400,0.0,1.0
65,2020-06-18,196.09,200.52,195.52,196.12,195.4312,655300,0.0,1.0
66,2020-06-17,191.54,199.33,191.54,197.35,196.6569,752600,0.0,1.0
67,2020-06-16,193.48,194.62,189.61,191.63,190.957,713900,0.0,1.0
68,2020-06-15,181.57,190.66,181.57,189.36,188.6949,477400,0.0,1.0
69,2020-06-12,189.56,190.56,182.14,186.77,186.114,788700,0.0,1.0
70,2020-06-11,196.44,196.44,185.32,185.75,185.0976,754800,0.0,1.0
71,2020-06-10,200.01,201.17,197.42,199.11,198.4107,929400,0.0,1.0
72,2020-06-09,202.46,204.16,199.71,201.01,200.304,694900,0.0,1.0
73,2020-06-08,205.12,206.72,202.61,204.02,203.3034,824000,0.0,1.0
74,2020-06-05,208.13,209.93,205.82,206.81,206.0836,604500,0.0,1.0
75,2020-06-04,203.35,204.96,202.47,204.05,203.3333,595800,0.0,1.0
76,2020-06-03,201.24,208.0,201.24,204.89,204.1704,698100,0.0,1.0
77,2020-06-02,202.18,204.01,200.04,201.13,200.4236,834000,0.0,1.0
78,2020-06-01,202.82,204.05,201.31,202.46,201.7489,548300,0.0,1.0
79,2020-05-29,204.69,206.1,201.81,202.9,202.1874,915800,0.0,1.0
80,2020-05-28,207.77,208.79,202.83,205.65,204.9277,560900,0.0,1.0
81,2020-05-27,204.48,207.25,202.84,204.56,203.8415,702100,0.0,1.0
82,2020-05-26,203.68,204.3,201.43,201.65,200.9418,530700,0.0,1.0
83,2020-05-22,200.89,201.51,197.52,198.51,197.8128,571500,0.0,1.0
84,2020-05-21,201.58,202.93,199.1,200.16,199.457,902700,0.0,1.0
85,2020-05-20,203.76,207.15,202.33,202.63,201.9183,507300,0.0,1.0
86,2020-05-19,203.62,206.21,202.91,202.99,202.2771,730300,0.0,1.0
87,2020-05-18,205.76,208.94,204.04,204.74,204.0209,955000,0.0,1.0
88,2020-05-15,201.03,201.07,198.3,200.48,199.7759,1363900,0.0,1.0
89,2020-05-14,195.83,202.2,193.28,201.66,200.9517,877600,0.0,1.0
90,2020-05-13,199.58,201.81,196.51,197.17,196.4775,840200,0.0,1.0
91,2020-05-12,199.91,202.54,199.91,200.79,200.0848,1028600,0.0,1.0
92,2020-05-11,196.04,202.07,196.04,200.0,199.2976,868600,0.0,1.0
93,2020-05-08,195.29,197.4,193.13,197.35,196.6569,455900,0.0,1.0
94,2020-05-07,186.15,193.7,186.15,193.15,192.4716,659600,0.0,1.0
95,2020-05-06,190.13,191.86,183.05,183.64,182.995,529600,0.0,1.0
96,2020-05-05,184.02,190.79,184.02,189.86,189.1932,520600,0.0,1.0
97,2020-05-04,181.01,184.41,181.01,183.54,182.8954,756300,0.0,1.0
98,2020-05-01,174.15,186.55,174.15,183.34,182.6961,968900,0.0,1.0
99,2020-04-30,174.57,179.42,173.06,178.29,177.6638,1235700,0.0,1.0
100,2020-04-29,176.8,179.06,174.4,175.26,174.6444,3863400,0.0,1.0
101,2020-04-28,178.27,178.78,174.46,174.93,174.3156,1198900,0.0,1.0
102,2020-04-27,179.06,180.42,174.75,175.99,175.3719,873600,0.0,1.0
103,2020-04-24,177.28,179.65,175.64,177.22,176.5976,1441400,0.0,1.0
104,2020-04-23,184.9,184.9,175.61,177.0,176.3783,1938800,0.0,1.0
105,2020-04-22,184.87,186.66,181.82,185.86,185.2072,612900,0.0,1.0
106,2020-04-21,182.85,186.9,181.58,182.5,181.859,961200,0.0,1.0
107,2020-04-20,192.83,192.83,186.95,188.89,188.2266,1486900,0.0,1.0
108,2020-04-17,192.45,196.59,191.68,195.39,194.7037,847100,0.0,1.0
109,2020-04-16,186.44,190.82,183.67,189.19,188.5255,1009200,0.0,1.0
110,2020-04-15,190.83,194.23,184.16,185.65,184.998,1078200,0.0,1.0
111,2020-04-14,192.12,197.1,190.05,197.0,196.3081,1107200,0.0,1.0
112,2020-04-13,193.88,195.64,187.48,189.7,189.0337,802700,0.0,1.0
113,2020-04-09,191.07,196.85,189.18,196.02,195.3315,824100,0.0,1.0
114,2020-04-08,179.63,193.31,177.99,190.05,189.3825,1376400,0.0,1.0
115,2020-04-07,180.04,182.3,176.02,178.69,178.0624,1126700,0.0,1.0
116,2020-04-06,164.14,176.96,162.58,175.36,174.7441,1296100,0.0,1.0
117,2020-04-03,157.5,159.76,153.13,157.09,156.5383,1351600,0.0,1.0
118,2020-04-02,153.29,162.38,153.16,158.41,157.8536,1053600,0.0,1.0
119,2020-04-01,162.13,166.7,154.26,156.19,155.6414,1149200,0.0,1.0
120,2020-03-31,169.73,172.38,165.65,169.85,169.2535,1301600,0.0,1.0
121,2020-03-30,168.83,174.56,165.51,172.95,172.3426,1393900,0.68,1.0
122,2020-03-27,159.91,172.87,157.66,167.21,165.9702,1292200,0.0,1.0
123,2020-03-26,163.98,169.35,161.52,165.5,164.2728,2648200,0.0,1.0
124,2020-03-25,169.22,169.65,161.85,163.76,162.5457,2078200,0.0,1.0
125,2020-03-24,153.45,172.08,153.45,169.85,168.5906,1832200,0.0,1.0
126,2020-03-23,152.18,156.16,143.34,147.56,146.4659,1673500,0.0,1.0
127,2020-03-20,149.27,157.99,148.16,152.63,151.4983,1713000,0.0,1.0
128,2020-03-19,156.97,158.28,146.03,152.59,151.4586,1416300,0.0,1.0
129,2020-03-18,165.04,165.04,145.93,157.15,155.9848,1358700,0.0,1.0
130,2020-03-17,168.01,181.05,168.0,173.12,171.8363,2651800,0.0,1.0
131,2020-03-16,167.23,174.7,155.56,164.01,162.7939,1643900,0.0,1.0
132,2020-03-13,177.72,182.51,169.92,180.04,178.705,1989400,0.0,1.0
133,2020-03-12,177.58,184.32,165.42,172.8,171.5187,2169200,0.0,1.0
134,2020-03-11,182.22,195.11,178.01,188.25,186.8542,2973000,0.0,1.0
135,2020-03-10,187.95,192.89,182.22,187.67,186.2785,2639300,0.0,1.0
136,2020-03-09,200.91,208.64,178.44,184.74,183.3702,4032000,0.0,1.0
137,2020-03-06,194.95,200.74,192.34,199.71,198.2292,893300,0.0,1.0
138,2020-03-05,201.35,204.38,199.92,201.77,200.2739,1097100,0.0,1.0
139,2020-03-04,200.2,207.14,199.3,206.55,205.0185,1143400,0.0,1.0
140,2020-03-03,197.94,200.92,194.51,197.16,195.6981,1012000,0.0,1.0
141,2020-03-02,189.71,199.85,189.04,199.54,198.0604,1009900,0.0,1.0
142,2020-02-28,189.92,191.18,184.35,189.25,187.8467,1792400,0.0,1.0
143,2020-02-27,202.95,205.99,194.53,194.53,193.0876,966600,0.0,1.0
144,2020-02-26,204.54,206.48,202.81,204.44,202.9241,880600,0.0,1.0
145,2020-02-25,206.14,206.86,202.31,202.64,201.1375,768000,0.0,1.0
146,2020-02-24,206.36,207.88,204.82,205.54,204.016,675100,0.0,1.0
147,2020-02-21,208.5,208.97,206.3,208.44,206.8945,790100,0.0,1.0
148,2020-02-20,211.46,213.27,208.67,209.5,207.9466,485000,0.0,1.0
149,2020-02-19,213.39,213.65,211.69,211.76,210.1898,390500,0.0,1.0
150,2020-02-18,214.02,214.21,211.57,212.69,211.1129,428500,0.0,1.0
151,2020-02-14,211.61,213.67,211.29,213.67,212.0857,499000,0.0,1.0
152,2020-02-13,212.72,214.09,212.57,212.8,211.2221,522800,0.0,1.0
153,2020-02-12,213.23,213.88,212.2,212.72,211.1427,505200,0.0,1.0
154,2020-02-11,215.4,216.12,212.83,212.98,211.4008,594700,0.0,1.0
155,2020-02-10,208.58,214.91,208.23,214.71,213.118,727000,0.0,1.0
156,2020-02-07,209.02,212.39,208.32,210.25,208.691,808300,0.0,1.0
157,2020-02-06,208.8,211.08,206.0,208.9,207.351,1667900,0.0,1.0
158,2020-02-05,220.0,220.97,218.66,220.06,218.4283,775200,0.0,1.0
159,2020-02-04,217.25,219.13,216.62,218.57,216.9493,595900,0.0,1.0
160,2020-02-03,212.83,215.34,212.77,215.11,213.515,560800,0.0,1.0
161,2020-01-31,214.09,215.49,210.45,211.29,209.7233,478200,0.0,1.0
162,2020-01-30,211.28,214.83,210.98,214.75,213.1577,717800,0.0,1.0
163,2020-01-29,213.0,214.79,212.47,212.66,211.0832,657000,0.0,1.0
164,2020-01-28,208.34,213.72,208.34,213.0,211.4206,934800,0.0,1.0
165,2020-01-27,207.02,208.77,207.02,207.43,205.8919,500500,0.0,1.0
166,2020-01-24,207.48,209.29,206.79,209.01,207.4602,736500,0.0,1.0
167,2020-01-23,203.12,206.69,202.59,206.66,205.1277,772700,0.0,1.0
168,2020-01-22,204.62,206.09,203.51,203.75,202.2392,384300,0.0,1.0
169,2020-01-21,204.86,206.12,204.49,205.03,203.5097,632400,0.0,1.0
170,2020-01-17,205.49,206.03,204.04,204.99,203.47,822700,0.0,1.0
171,2020-01-16,205.0,206.01,203.93,204.19,202.676,610700,0.0,1.0
172,2020-01-15,203.52,205.33,203.17,204.07,202.5569,573800,0.0,1.0
173,2020-01-14,204.87,205.82,203.85,204.0,202.4874,528000,0.0,1.0
174,2020-01-13,205.25,206.04,204.49,205.0,203.48,427600,0.0,1.0
175,2020-01-10,205.75,206.56,204.55,205.0,203.48,673800,0.0,1.0
176,2020-01-09,204.46,206.14,204.46,205.0,203.48,914100,0.0,1.0
177,2020-01-08,204.85,206.13,203.73,204.39,202.8745,486400,0.0,1.0
178,2020-01-07,204.65,204.8,203.71,204.16,202.6462,443300,0.0,1.0
179,2020-01-06,204.03,204.58,201.88,204.58,203.0631,620600,0.0,1.0
180,2020-01-03,202.03,204.97,201.73,204.33,202.8149,411400,0.0,1.0
181,2020-01-02,202.87,204.28,201.34,204.28,202.7653,465800,0.0,1.0
182,2019-12-31,200.92,202.73,200.92,201.94,200.4426,323700,0.0,1.0
183,2019-12-30,201.49,201.66,200.06,201.58,200.0853,226800,0.65,1.0
184,2019-12-27,201.6,202.54,201.48,201.76,199.6203,261100,0.0,1.0
185,2019-12-26,202.22,204.48,201.19,202.02,199.8775,222700,0.0,1.0
186,2019-12-24,201.44,202.01,200.57,201.99,199.8479,103400,0.0,1.0
187,2019-12-23,205.64,206.23,201.37,201.58,199.4422,622200,0.0,1.0
188,2019-12-20,204.7,206.29,203.75,205.64,203.4592,1309600,0.0,1.0
189,2019-12-19,202.01,203.94,200.85,203.85,201.6881,528400,0.0,1.0
190,2019-12-18,201.02,202.07,200.53,201.71,199.5708,653000,0.0,1.0
191,2019-12-17,201.72,202.42,200.6,201.23,199.0959,388800,0.0,1.0
192,2019-12-16,200.89,201.95,199.7,201.17,199.0366,551000,0.0,1.0
193,2019-12-13,197.71,200.29,196.77,200.04,197.9185,641100,0.0,1.0
194,2019-12-12,194.27,198.58,194.21,198.42,196.3157,696900,0.0,1.0
195,2019-12-11,194.71,195.18,193.77,194.41,192.3483,371000,0.0,1.0
196,2019-12-10,195.63,196.41,194.27,194.59,192.5263,410200,0.0,1.0
197,2019-12-09,195.3,195.76,194.31,194.79,192.7242,480700,0.0,1.0
198,2019-12-06,195.18,196.13,194.68,195.39,193.3179,409300,0.0,1.0
199,2019-12-05,193.23,194.09,192.48,193.92,191.8634,379500,0.0,1.0
200,2019-12-04,192.32,194.32,190.42,193.28,191.2302,689700,0.0,1.0
201,2019-12-03,194.16,194.96,191.95,192.52,190.4783,926700,0.0,1.0
202,2019-12-02,196.8,196.8,194.84,195.22,193.1497,505000,0.0,1.0
203,2019-11-29,195.49,197.38,195.49,196.44,194.3567,344500,0.0,1.0
204,2019-11-27,195.55,196.67,194.18,196.35,194.2677,361400,0.0,1.0
205,2019-11-26,189.15,195.16,189.15,194.82,192.7539,1044000,0.0,1.0
206,2019-11-25,190.35,193.37,188.61,193.13,191.0818,1090400,0.0,1.0
207,2019-11-22,190.28,190.37,188.65,189.76,187.7476,409900,0.0,1.0
208,2019-11-21,190.04,190.56,188.95,189.93,187.9158,507500,0.0,1.0
209,2019-11-20,189.07,191.14,188.04,190.15,188.1334,475000,0.0,1.0
210,2019-11-19,188.42,190.24,188.42,190.2,188.1829,542500,0.0,1.0
211,2019-11-18,188.98,189.25,187.36,187.85,185.8578,466900,0.0,1.0
212,2019-11-15,190.7,190.7,188.08,188.95,186.9462,567700,0.0,1.0
213,2019-11-14,187.03,190.12,186.29,189.75,187.7377,637900,0.0,1.0
214,2019-11-13,186.82,188.29,185.45,187.62,185.6303,426600,0.0,1.0
215,2019-11-12,186.89,187.51,185.78,187.22,185.2345,501300,0.0,1.0
216,2019-11-11,183.99,186.92,183.21,186.58,184.6013,368900,0.0,1.0
217,2019-11-08,185.04,185.79,183.66,185.1,183.137,474500,0.0,1.0
218,2019-11-07,187.06,188.23,184.74,184.99,183.0282,491700,0.0,1.0
219,2019-11-06,185.52,187.06,185.0,186.67,184.6903,678000,0.0,1.0
220,2019-11-05,186.59,187.79,183.79,185.01,183.0479,562100,0.0,1.0
221,2019-11-04,189.88,190.0,185.7,186.83,184.8486,501300,0.0,1.0
222,2019-11-01,187.34,190.25,186.75,188.99,186.9857,676600,0.0,1.0
223,2019-10-31,185.72,190.81,182.77,186.9,184.9179,1411200,0.0,1.0
224,2019-10-30,185.79,190.25,185.47,190.24,188.2225,656200,0.0,1.0
225,2019-10-29,182.65,186.38,182.65,185.65,183.6812,666300,0.0,1.0
226,2019-10-28,185.88,185.88,183.05,183.38,181.4352,537300,0.0,1.0
227,2019-10-25,187.23,188.6,184.32,184.98,183.0183,490700,0.0,1.0
228,2019-10-24,185.35,187.49,183.27,187.34,185.3532,464100,0.0,1.0
229,2019-10-23,188.26,189.37,184.44,184.77,182.8105,550100,0.0,1.0
230,2019-10-22,190.04,191.29,188.49,188.78,186.778,528600,0.0,1.0
231,2019-10-21,189.21,190.25,187.72,190.05,188.0345,533200,0.0,1.0
232,2019-10-18,187.89,188.12,186.67,187.77,185.7787,619700,0.0,1.0
233,2019-10-17,188.77,189.95,187.75,187.89,185.8974,548000,0.0,1.0
234,2019-10-16,187.46,189.04,186.48,188.59,186.59,539600,0.0,1.0
235,2019-10-15,187.9,189.23,187.76,188.0,186.0062,364000,0.0,1.0
236,2019-10-14,188.08,192.02,187.3,187.64,185.65,608400,0.0,1.0
237,2019-10-11,189.78,191.69,187.93,188.1,186.1052,645300,0.0,1.0
238,2019-10-10,186.81,189.11,185.54,187.69,185.6995,459400,0.0,1.0
239,2019-10-09,185.83,186.88,183.66,186.2,184.2253,494100,0.0,1.0
240,2019-10-08,186.09,186.69,177.6,184.36,182.4048,572000,0.0,1.0
241,2019-10-07,187.82,188.73,186.61,187.59,185.6006,461900,0.0,1.0
242,2019-10-04,185.05,189.44,185.05,188.65,186.6493,578500,0.0,1.0
243,2019-10-03,184.47,185.96,182.22,184.99,183.0282,444400,0.0,1.0
244,2019-10-02,187.37,187.62,182.85,184.21,182.2564,773400,0.0,1.0
245,2019-10-01,194.34,197.71,187.74,187.93,185.937,542000,0.0,1.0
246,2019-09-30,193.99,197.0,192.37,192.97,190.9235,531900,0.0,1.0
247,2019-09-27,197.82,198.02,192.66,192.7,190.6564,551500,0.65,1.0
248,2019-09-26,196.41,198.58,195.2,198.02,195.2613,450100,0.0,1.0
249,2019-09-25,196.8,197.45,196.02,196.8,194.0583,451200,0.0,1.0
250,2019-09-24,198.14,199.59,196.02,197.3,194.5514,627800,0.0,1.0
251,2019-09-23,195.42,197.75,195.02,197.4,194.65,395600,0.0,1.0
252,2019-09-20,197.63,199.21,195.0,196.37,193.6343,745600,0.0,1.0
253,2019-09-19,198.15,199.87,197.85,198.2,195.4388,325900,0.0,1.0
254,2019-09-18,198.38,198.91,195.55,198.69,195.922,448000,0.0,1.0
255,2019-09-17,194.87,199.3,194.87,198.64,195.8727,673800,0.0,1.0
256,2019-09-16,192.98,195.16,192.76,195.01,192.2933,389000,0.0,1.0
257,2019-09-13,195.15,196.9,193.35,194.7,191.9876,401300,0.0,1.0
258,2019-09-12,192.48,195.51,192.48,194.69,191.9777,418600,0.0,1.0
259,2019-09-11,191.42,192.5,190.15,191.74,189.0688,462600,0.0,1.0
260,2019-09-10,195.63,195.63,186.89,189.69,187.0474,726800,0.0,1.0
261,2019-09-09,198.35,198.99,195.22,195.53,192.806,486500,0.0,1.0
262,2019-09-06,198.23,198.95,197.23,197.75,194.9951,369400,0.0,1.0
263,2019-09-05,199.06,199.64,196.97,197.69,194.9359,343300,0.0,1.0
264,2019-09-04,194.28,197.01,194.28,196.52,193.7822,461600,0.0,1.0
265,2019-09-03,197.3,197.98,194.72,195.66,192.9342,501600,0.0,1.0
266,2019-08-30,196.66,198.48,196.42,197.97,195.212,649600,0.0,1.0
267,2019-08-29,194.18,195.78,193.39,195.5,192.7764,370400,0.0,1.0
268,2019-08-28,190.74,192.69,184.71,192.31,189.6309,429100,0.0,1.0
269,2019-08-27,193.09,193.59,190.89,191.26,188.5955,357900,0.0,1.0
270,2019-08-26,190.74,192.06,189.32,192.0,189.3252,365000,0.0,1.0
271,2019-08-23,193.42,194.95,188.05,189.21,186.5741,601900,0.0,1.0
272,2019-08-22,195.0,195.6,191.99,194.3,191.5932,312800,0.0,1.0
273,2019-08-21,194.76,197.52,192.55,193.75,191.0508,368500,0.0,1.0
274,2019-08-20,196.87,197.39,192.78,193.37,190.6761,447400,0.0,1.0
275,2019-08-19,197.14,198.48,195.67,197.46,194.7091,562000,0.0,1.0
276,2019-08-16,192.13,194.77,190.87,194.55,191.8397,1534200,0.0,1.0
277,2019-08-15,190.26,191.29,188.6,190.46,187.8066,950400,0.0,1.0
278,2019-08-14,193.04,194.36,189.68,190.34,187.6883,1015000,0.0,1.0
279,2019-08-13,192.94,196.79,192.3,195.0,192.2834,1478400,0.0,1.0
280,2019-08-12,196.73,197.06,192.56,192.93,190.2422,550500,0.0,1.0
281,2019-08-09,198.0,199.74,196.29,197.22,194.4725,853700,0.0,1.0
282,2019-08-08,194.26,198.31,193.28,198.22,195.4585,644500,0.0,1.0
283,2019-08-07,190.93,194.26,189.52,193.35,190.6564,506600,0.0,1.0
284,2019-08-06,188.71,194.59,188.24,194.15,191.4452,684300,0.0,1.0
285,2019-08-05,194.08,196.34,186.69,188.71,186.081,1156700,0.0,1.0
286,2019-08-02,196.2,197.59,192.06,195.38,192.6581,670900,0.0,1.0
287,2019-08-01,195.9,200.93,195.4,196.04,193.3089,608600,0.0,1.0
288,2019-07-31,199.48,200.9,192.91,195.22,192.5003,1414500,0.0,1.0
289,2019-07-30,199.09,199.35,196.97,197.49,194.7387,538200,0.0,1.0
290,2019-07-29,198.63,199.9,197.64,199.36,196.5827,595200,0.0,1.0
291,2019-07-26,196.99,199.49,196.09,199.18,196.4052,480700,0.0,1.0
292,2019-07-25,197.31,198.19,196.3,196.65,193.9104,433000,0.0,1.0
293,2019-07-24,196.06,197.34,194.92,197.18,194.433,365300,0.0,1.0
294,2019-07-23,196.52,197.06,194.8,196.64,193.9006,273900,0.0,1.0
295,2019-07-22,196.07,197.38,195.41,195.64,192.9145,325000,0.0,1.0
296,2019-07-19,198.25,198.25,195.84,195.88,193.1511,402300,0.0,1.0
297,2019-07-18,195.58,198.06,195.03,197.7,194.9458,423900,0.0,1.0
