,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
595,2018-05-10,152.93,155.81,151.6,155.62,150.5161,679700,0.0,1.0
596,2018-05-09,153.87,153.87,149.93,152.21,147.2179,1165400,0.0,1.0
597,2018-05-08,151.54,153.73,149.98,153.34,148.3109,917300,0.0,1.0
598,2018-05-07,148.54,153.48,145.57,151.32,146.3571,848600,0.0,1.0
599,2018-05-04,146.83,149.56,145.98,148.91,144.0262,640200,0.0,1.0
600,2018-05-03,145.8,147.56,144.34,147.46,142.6237,602300,0.0,1.0
601,2018-05-02,148.7,148.93,146.14,146.59,141.7822,650600,0.0,1.0
602,2018-05-01,147.87,148.64,146.79,148.55,143.678,560200,0.0,1.0
603,2018-04-30,150.89,151.01,148.45,148.51,143.6393,517500,0.0,1.0
604,2018-04-27,149.83,151.38,149.14,150.75,145.8058,469100,0.0,1.0
605,2018-04-26,149.68,151.18,147.22,149.95,145.032,400400,0.0,1.0
606,2018-04-25,149.19,149.91,147.76,149.35,144.4517,476600,0.0,1.0
607,2018-04-24,151.62,152.51,148.7,149.63,144.7225,433500,0.0,1.0
608,2018-04-23,151.5,152.61,150.17,151.06,146.1056,486900,0.0,1.0
609,2018-04-20,153.07,153.39,150.58,151.41,146.4442,512300,0.0,1.0
610,2018-04-19,152.55,154.69,150.99,152.69,147.6822,479600,0.0,1.0
611,2018-04-18,153.81,154.14,152.54,152.66,147.6532,398100,0.0,1.0
612,2018-04-17,152.85,154.4,152.54,152.94,147.924,522500,0.0,1.0
613,2018-04-16,150.35,154.03,142.67,152.12,147.1309,659700,0.0,1.0
614,2018-04-13,149.91,150.83,149.28,150.08,145.1578,608900,0.0,1.0
615,2018-04-12,147.5,148.86,146.95,147.89,143.0396,510800,0.0,1.0
616,2018-04-11,146.0,147.64,145.32,147.03,142.2078,530800,0.0,1.0
617,2018-04-10,146.87,148.27,146.48,147.02,142.1981,577100,0.0,1.0
618,2018-04-09,146.05,148.4,145.74,146.0,141.2116,528000,0.0,1.0
619,2018-04-06,147.74,148.74,145.15,146.15,141.3567,501900,0.0,1.0
620,2018-04-05,149.67,151.99,148.37,148.5,143.6296,479900,0.0,1.0
621,2018-04-04,146.37,149.24,146.02,148.95,144.0648,608400,0.0,1.0
622,2018-04-03,149.43,150.05,146.81,148.22,143.3588,606800,0.0,1.0
623,2018-04-02,152.35,152.5,146.92,148.99,144.1035,640400,0.0,1.0
624,2018-03-29,151.99,153.62,151.58,152.19,147.1986,615700,0.0,1.0
625,2018-03-28,150.42,153.62,149.69,151.29,146.3281,682200,0.6,1.0
626,2018-03-27,154.04,154.73,150.62,151.38,145.8368,593300,0.0,1.0
627,2018-03-26,152.22,154.33,150.65,154.14,148.4957,773800,0.0,1.0
628,2018-03-23,155.28,157.03,151.35,151.51,145.962,486100,0.0,1.0
629,2018-03-22,157.13,158.65,154.56,154.66,148.9967,478200,0.0,1.0
630,2018-03-21,159.92,160.26,158.09,158.15,152.3589,548300,0.0,1.0
631,2018-03-20,159.99,160.43,159.19,159.54,153.698,780500,0.0,1.0
632,2018-03-19,162.35,162.9,158.74,159.18,153.3511,732000,0.0,1.0
633,2018-03-16,162.28,163.99,160.75,162.8,156.8386,665300,0.0,1.0
634,2018-03-15,163.21,163.99,161.46,162.28,156.3376,335300,0.0,1.0
635,2018-03-14,163.13,163.3,161.17,161.53,155.6151,314100,0.0,1.0
636,2018-03-13,163.52,164.39,161.69,162.39,156.4436,395400,0.0,1.0
637,2018-03-12,163.52,164.39,162.17,162.96,156.9927,313300,0.0,1.0
638,2018-03-09,160.41,164.18,159.0,164.14,158.1295,487600,0.0,1.0
639,2018-03-08,159.01,159.91,158.16,159.57,153.7269,545900,0.0,1.0
640,2018-03-07,156.56,159.21,156.56,158.85,153.0332,467600,0.0,1.0
641,2018-03-06,157.12,158.22,155.71,157.43,151.6652,376100,0.0,1.0
642,2018-03-05,154.08,157.79,153.6,156.92,151.1739,397700,0.0,1.0
643,2018-03-02,154.3,155.27,152.7,154.92,149.2471,598300,0.0,1.0
644,2018-03-01,158.39,159.59,154.38,154.99,149.3146,425300,0.0,1.0
645,2018-02-28,161.33,162.64,157.86,157.9,152.118,653300,0.0,1.0
646,2018-02-27,161.65,163.05,160.45,161.01,155.1141,581000,0.0,1.0
647,2018-02-26,160.17,161.38,159.77,161.21,155.3068,340700,0.0,1.0
648,2018-02-23,156.98,160.19,156.76,159.96,154.1026,333500,0.0,1.0
649,2018-02-22,158.25,160.4,155.89,156.53,150.7982,408900,0.0,1.0
650,2018-02-21,159.5,160.39,157.49,157.57,151.8001,426100,0.0,1.0
651,2018-02-20,159.15,160.75,158.88,159.65,153.8039,633600,0.0,1.0
652,2018-02-16,159.19,160.74,158.25,159.23,153.3993,431200,0.0,1.0
653,2018-02-15,159.89,161.13,158.62,159.62,153.775,321400,0.0,1.0
654,2018-02-14,154.42,159.55,153.76,159.25,153.4186,665700,0.0,1.0
655,2018-02-13,153.34,156.07,152.71,155.31,149.6229,441700,0.0,1.0
656,2018-02-12,153.29,155.67,152.28,154.15,148.5053,536500,0.0,1.0
657,2018-02-09,154.15,155.28,147.1,152.14,146.5689,921400,0.0,1.0
658,2018-02-08,158.17,160.7,152.25,152.36,146.7809,783800,0.0,1.0
659,2018-02-07,157.66,160.14,156.97,157.38,151.6171,965400,0.0,1.0
660,2018-02-06,154.98,159.02,153.11,158.4,152.5997,779100,0.0,1.0
661,2018-02-05,161.62,164.43,156.93,157.5,151.7327,514800,0.0,1.0
662,2018-02-02,163.2,164.99,161.56,161.66,155.7403,426500,0.0,1.0
663,2018-02-01,160.26,163.99,159.19,163.92,157.9176,515400,0.0,1.0
664,2018-01-31,160.82,162.04,159.79,160.47,154.5939,609200,0.0,1.0
665,2018-01-30,161.0,162.81,160.25,160.34,154.4687,519900,0.0,1.0
666,2018-01-29,164.0,164.0,161.1,161.71,155.7885,518900,0.0,1.0
667,2018-01-26,160.87,164.19,160.23,163.94,157.9368,502600,0.0,1.0
668,2018-01-25,159.37,160.67,158.82,160.17,154.3049,431900,0.0,1.0
669,2018-01-24,158.13,159.39,157.57,159.02,153.197,433900,0.0,1.0
670,2018-01-23,154.49,158.37,152.58,157.87,152.0891,723000,0.0,1.0
671,2018-01-22,153.62,155.4,152.99,154.6,148.9389,433800,0.0,1.0
672,2018-01-19,154.17,154.71,153.2,153.89,148.2549,425900,0.0,1.0
673,2018-01-18,154.35,155.03,152.84,153.56,147.9369,707300,0.0,1.0
674,2018-01-17,153.62,154.94,152.97,154.55,148.8907,415800,0.0,1.0
675,2018-01-16,154.5,155.63,152.43,152.58,146.9928,690300,0.0,1.0
676,2018-01-12,154.86,155.95,154.31,155.46,149.7674,557400,0.0,1.0
677,2018-01-11,154.19,154.91,153.02,154.76,149.093,605900,0.0,1.0
678,2018-01-10,151.44,154.87,151.27,153.61,147.9851,1120400,0.0,1.0
679,2018-01-09,152.04,153.4,151.66,151.83,146.2703,558600,0.0,1.0
680,2018-01-08,151.53,151.94,150.74,151.41,145.8657,632000,0.0,1.0
681,2018-01-05,151.77,152.68,151.05,152.23,146.6556,645700,0.0,1.0
682,2018-01-04,150.01,152.6,149.81,151.26,145.7212,800600,0.0,1.0
683,2018-01-03,146.52,149.94,145.8,149.74,144.2568,756200,0.0,1.0
684,2018-01-02,156.52,156.52,146.45,146.99,141.6075,814700,0.0,1.0
685,2017-12-29,151.64,152.31,150.67,150.69,145.172,399100,0.0,1.0
686,2017-12-28,151.52,151.67,150.64,151.39,145.8464,343800,0.53,1.0
687,2017-12-27,151.96,152.58,151.34,151.64,145.5776,340300,0.0,1.0
688,2017-12-26,151.84,152.39,151.67,151.87,145.7984,232900,0.0,1.0
689,2017-12-22,152.64,152.85,151.39,151.74,145.6736,449000,0.0,1.0
690,2017-12-21,153.87,154.1,151.86,152.37,146.2784,580000,0.0,1.0
691,2017-12-20,154.08,154.51,152.89,153.12,146.9984,744000,0.0,1.0
692,2017-12-19,155.21,155.27,153.53,154.15,147.9872,610700,0.0,1.0
693,2017-12-18,156.5,156.75,153.42,154.56,148.3809,606300,0.0,1.0
694,2017-12-15,153.94,156.35,152.73,156.0,149.7633,1271100,0.0,1.0
695,2017-12-14,152.82,154.12,152.04,153.48,147.344,896800,0.0,1.0
696,2017-12-13,155.29,155.58,152.78,152.93,146.816,593800,0.0,1.0
697,2017-12-12,154.79,155.39,154.22,155.2,148.9953,727400,0.0,1.0
698,2017-12-11,155.44,156.09,154.84,155.28,149.0721,619800,0.0,1.0
699,2017-12-08,155.46,156.13,154.85,155.46,149.2449,741300,0.0,1.0
700,2017-12-07,156.54,157.16,155.36,155.42,149.2065,706800,0.0,1.0
701,2017-12-06,157.7,158.2,156.7,157.1,150.8193,416800,0.0,1.0
702,2017-12-05,158.54,158.99,157.07,157.32,151.0305,612900,0.0,1.0
703,2017-12-04,161.77,162.72,158.41,158.48,152.1441,896900,0.0,1.0
704,2017-12-01,160.82,162.02,158.02,161.95,155.4754,1074900,0.0,1.0
705,2017-11-30,159.8,161.28,158.38,160.8,154.3714,944800,0.0,1.0
706,2017-11-29,159.96,161.01,158.99,159.07,152.7106,755000,0.0,1.0
707,2017-11-28,158.42,159.95,158.42,159.4,153.0274,1204600,0.0,1.0
708,2017-11-27,159.29,159.51,158.43,158.5,152.1633,723900,0.0,1.0
709,2017-11-24,159.25,159.79,158.68,159.52,153.1426,333900,0.0,1.0
710,2017-11-22,160.27,160.66,158.69,158.79,152.4417,896800,0.0,1.0
711,2017-11-21,160.66,160.66,159.71,159.8,153.4114,846800,0.0,1.0
712,2017-11-20,159.75,160.34,158.89,159.89,153.4978,1039600,0.0,1.0
713,2017-11-17,159.22,160.3,158.04,160.07,153.6706,1322400,0.0,1.0
714,2017-11-16,162.8,163.0,159.82,159.93,153.5362,933600,0.0,1.0
715,2017-11-15,161.83,162.84,161.54,162.65,156.1474,716200,0.0,1.0
716,2017-11-14,160.66,162.86,160.13,162.03,155.5522,892000,0.0,1.0
717,2017-11-13,161.12,162.2,160.94,161.49,155.0338,465800,0.0,1.0
718,2017-11-10,161.43,162.03,160.39,161.57,155.1106,443300,0.0,1.0
719,2017-11-09,161.7,162.41,160.12,161.5,155.0434,706100,0.0,1.0
720,2017-11-08,160.98,161.68,160.05,160.99,154.5538,365300,0.0,1.0
721,2017-11-07,161.17,162.67,160.4,161.6,155.1394,580700,0.0,1.0
722,2017-11-06,160.01,161.67,158.47,161.19,154.7458,695900,0.0,1.0
723,2017-11-03,157.5,160.0,157.36,159.59,153.2098,748500,0.0,1.0
724,2017-11-02,164.43,165.0,157.09,157.48,151.1841,1515900,0.0,1.0
725,2017-11-01,161.5,163.0,159.9,160.91,154.477,929600,0.0,1.0
726,2017-10-31,160.56,161.54,160.56,161.08,154.6402,609900,0.0,1.0
727,2017-10-30,160.78,162.19,160.19,161.01,154.573,704300,0.0,1.0
728,2017-10-27,162.32,162.33,160.05,161.62,155.1586,536800,0.0,1.0
729,2017-10-26,164.0,164.31,161.11,162.82,156.3106,505100,0.0,1.0
730,2017-10-25,163.17,163.87,162.15,163.24,156.7138,752600,0.0,1.0
731,2017-10-24,164.1,164.58,162.76,163.28,156.7522,973800,0.0,1.0
732,2017-10-23,163.48,164.58,162.61,164.02,157.4627,574000,0.0,1.0
733,2017-10-20,161.93,163.06,161.49,162.82,156.3106,478300,0.0,1.0
734,2017-10-19,159.1,161.27,158.85,161.17,154.7266,463300,0.0,1.0
735,2017-10-18,159.1,160.16,158.59,159.8,153.4114,526900,0.0,1.0
736,2017-10-17,159.21,159.6,158.14,158.94,152.5857,726100,0.0,1.0
737,2017-10-16,158.12,159.16,156.42,158.95,152.5954,621600,0.0,1.0
738,2017-10-13,156.74,157.84,156.21,157.59,151.2897,972200,0.0,1.0
739,2017-10-12,155.96,156.98,155.7,156.43,150.1761,644500,0.0,1.0
740,2017-10-11,155.86,156.12,155.21,155.96,149.7249,630700,0.0,1.0
741,2017-10-10,154.97,156.02,154.44,155.95,149.7153,486200,0.0,1.0
742,2017-10-09,155.12,155.45,154.4,154.68,148.4961,399500,0.0,1.0
743,2017-10-06,155.78,156.33,154.89,155.02,148.8225,493600,0.0,1.0
744,2017-10-05,154.96,155.57,154.08,155.25,149.0433,413200,0.0,1.0
745,2017-10-04,155.06,155.06,153.69,154.7,148.5153,522700,0.0,1.0
746,2017-10-03,155.07,155.72,154.79,154.89,148.6977,623300,0.0,1.0
747,2017-10-02,154.41,155.62,153.28,155.49,149.2737,668900,0.0,1.0
748,2017-09-29,155.54,155.81,153.79,154.23,148.0641,559700,0.0,1.0
749,2017-09-28,154.96,155.69,154.23,155.53,149.3121,554000,0.53,1.0
750,2017-09-27,155.11,156.06,154.81,155.83,149.092,1099700,0.0,1.0
751,2017-09-26,153.99,156.14,153.5,154.86,148.164,1905200,0.0,1.0
752,2017-09-25,152.4,153.97,152.02,153.52,146.8819,641300,0.0,1.0
753,2017-09-22,151.33,152.88,151.28,152.71,146.1069,985000,0.0,1.0
754,2017-09-21,152.3,152.6,151.31,151.37,144.8249,307500,0.0,1.0
755,2017-09-20,152.28,152.74,151.58,152.41,145.8199,806600,0.0,1.0
756,2017-09-19,152.49,152.85,151.71,151.84,145.2745,783300,0.0,1.0
757,2017-09-18,153.2,153.68,151.59,152.1,145.5233,1156900,0.0,1.0
758,2017-09-15,152.2,153.8,151.64,153.14,146.5183,1871200,0.0,1.0
759,2017-09-14,152.52,152.9,151.16,152.42,145.8295,1338100,0.0,1.0
760,2017-09-13,152.43,153.0,151.67,152.88,146.2696,570200,0.0,1.0
761,2017-09-12,152.05,153.06,151.52,152.61,146.0113,863500,0.0,1.0
762,2017-09-11,152.0,153.25,151.12,151.53,144.978,1049200,0.0,1.0
763,2017-09-08,147.79,152.44,147.37,151.84,145.2745,1378400,0.0,1.0
764,2017-09-07,147.63,149.26,147.4,147.86,141.4666,1299600,0.0,1.0
765,2017-09-06,147.75,148.29,147.16,147.62,141.237,862500,0.0,1.0
766,2017-09-05,147.66,148.13,146.57,147.47,141.0935,1163800,0.0,1.0
767,2017-09-01,149.07,149.14,148.05,148.1,141.6963,665500,0.0,1.0
768,2017-08-31,148.36,148.89,147.99,148.47,142.0503,730900,0.0,1.0
769,2017-08-30,147.9,148.66,147.52,147.77,141.3805,370600,0.0,1.0
770,2017-08-29,147.1,148.04,146.5,147.87,141.4762,770300,0.0,1.0
771,2017-08-28,149.0,149.0,147.93,148.0,141.6006,672600,0.0,1.0
772,2017-08-25,148.68,149.28,148.38,148.88,142.4425,915200,0.0,1.0
773,2017-08-24,149.02,149.04,148.07,148.36,141.945,376200,0.0,1.0
774,2017-08-23,148.9,149.54,148.32,148.39,141.9737,678800,0.0,1.0
775,2017-08-22,149.0,150.21,148.72,149.49,143.0262,1467500,0.0,1.0
776,2017-08-21,148.63,149.83,148.26,148.93,142.4904,430100,0.0,1.0
777,2017-08-18,147.73,149.87,147.48,148.44,142.0216,523600,0.0,1.0
778,2017-08-17,149.83,150.17,148.04,148.05,141.6484,625200,0.0,1.0
779,2017-08-16,151.0,151.25,149.85,150.01,143.5237,796900,0.0,1.0
780,2017-08-15,151.52,152.0,150.7,150.87,144.3465,657200,0.0,1.0
781,2017-08-14,149.57,151.6,148.07,151.31,144.7675,527900,0.0,1.0
782,2017-08-11,148.8,149.69,148.4,149.14,142.6913,583900,0.0,1.0
783,2017-08-10,148.43,149.54,147.88,147.97,141.5719,1008600,0.0,1.0
784,2017-08-09,149.38,149.9,149.06,149.24,142.787,1524600,0.0,1.0
785,2017-08-08,149.44,149.81,149.07,149.66,143.1888,854200,0.0,1.0
786,2017-08-07,149.24,150.34,148.87,149.58,143.1123,639700,0.0,1.0
787,2017-08-04,148.17,149.85,146.98,149.64,143.1697,558900,0.0,1.0
788,2017-08-03,148.07,149.81,144.71,147.24,140.8734,1145600,0.0,1.0
789,2017-08-02,149.36,149.93,148.02,148.87,142.433,855900,0.0,1.0
790,2017-08-01,149.54,149.89,147.0,149.62,143.1505,660800,0.0,1.0
791,2017-07-31,150.27,151.02,148.63,148.88,142.4425,824300,0.0,1.0
792,2017-07-28,146.97,150.71,146.75,150.12,143.6289,544900,0.0,1.0
793,2017-07-27,149.02,149.09,146.55,147.03,140.6725,597600,0.0,1.0
794,2017-07-26,149.87,150.14,148.08,148.51,142.0885,453500,0.0,1.0
795,2017-07-25,150.0,150.43,149.3,149.87,143.3897,371400,0.0,1.0
796,2017-07-24,147.71,149.31,147.38,149.08,142.6339,455800,0.0,1.0
797,2017-07-21,146.27,147.93,146.26,147.62,141.237,425500,0.0,1.0
798,2017-07-20,147.01,147.55,146.48,147.34,140.9691,370600,0.0,1.0
799,2017-07-19,147.06,147.78,146.22,146.73,140.3855,351400,0.0,1.0
800,2017-07-18,146.87,147.69,145.0,147.12,140.7586,501600,0.0,1.0
801,2017-07-17,146.34,147.98,145.94,147.92,141.524,654300,0.0,1.0
802,2017-07-14,145.33,147.1,144.62,146.48,140.1463,455700,0.0,1.0
803,2017-07-13,145.66,146.04,144.15,145.71,139.4096,447200,0.0,1.0
804,2017-07-12,144.5,145.57,143.1,145.37,139.0843,685000,0.0,1.0
805,2017-07-11,146.37,146.52,144.12,144.5,138.2519,493300,0.0,1.0
806,2017-07-10,145.59,146.88,144.19,146.21,139.888,760900,0.0,1.0
807,2017-07-07,145.32,146.76,144.73,146.32,139.9932,492700,0.0,1.0
808,2017-07-06,145.59,147.76,144.74,145.03,138.759,678700,0.0,1.0
809,2017-07-05,146.35,146.65,145.45,145.49,139.1991,670100,0.0,1.0
810,2017-07-03,146.48,147.49,145.64,146.39,140.0602,371600,0.0,1.0
811,2017-06-30,146.67,147.03,145.23,145.46,139.1704,645700,0.0,1.0
812,2017-06-29,146.7,147.8,145.56,146.71,140.3664,890000,0.0,1.0
813,2017-06-28,145.15,147.22,144.43,146.84,140.4907,861900,0.53,1.0
814,2017-06-27,145.07,146.0,144.62,144.91,138.1456,757600,0.0,1.0
815,2017-06-26,145.36,146.5,144.5,145.08,138.3076,828800,0.0,1.0
816,2017-06-23,145.7,145.72,143.9,145.36,138.5746,5555300,0.0,1.0
817,2017-06-22,147.96,148.38,144.79,145.05,138.279,1178500,0.0,1.0
818,2017-06-21,149.35,149.89,148.28,148.6,141.6633,812900,0.0,1.0
819,2017-06-20,149.98,150.34,147.62,149.57,142.588,619100,0.0,1.0
820,2017-06-19,150.0,150.47,148.89,149.57,142.588,517500,0.0,1.0
821,2017-06-16,149.13,149.99,147.54,149.65,142.6643,1116100,0.0,1.0
822,2017-06-15,147.33,148.69,145.81,148.42,141.4917,451200,0.0,1.0
823,2017-06-14,147.21,148.36,146.66,147.98,141.0723,514100,0.0,1.0
824,2017-06-13,145.77,147.71,145.59,147.18,140.3096,659300,0.0,1.0
825,2017-06-12,146.04,146.68,144.44,146.24,139.4135,827700,0.0,1.0
826,2017-06-09,145.54,146.45,144.75,145.66,138.8606,1039800,0.0,1.0
827,2017-06-08,145.09,146.36,144.74,145.51,138.7176,711400,0.0,1.0
828,2017-06-07,145.52,145.66,144.44,145.37,138.5841,606900,0.0,1.0
829,2017-06-06,146.47,146.47,145.16,145.39,138.6032,522600,0.0,1.0
830,2017-06-05,147.44,148.0,146.94,147.05,140.1857,557200,0.0,1.0
831,2017-06-02,146.09,147.5,145.78,147.18,140.3096,792100,0.0,1.0
832,2017-06-01,146.61,147.94,146.23,146.63,139.7853,1040500,0.0,1.0
833,2017-05-31,145.05,147.12,144.04,146.63,139.7853,1217100,0.0,1.0
834,2017-05-30,144.15,145.33,141.67,145.04,138.2695,793400,0.0,1.0
835,2017-05-26,145.04,145.12,143.25,145.0,138.2314,953700,0.0,1.0
836,2017-05-25,143.03,145.3,142.38,144.8,138.0407,947400,0.0,1.0
837,2017-05-24,141.08,142.85,140.54,142.76,136.0959,577000,0.0,1.0
838,2017-05-23,140.55,141.81,140.37,141.22,134.6278,668000,0.0,1.0
839,2017-05-22,140.32,141.19,139.7,140.68,134.113,778900,0.0,1.0
840,2017-05-19,140.25,141.19,139.81,140.06,133.522,1354600,0.0,1.0
841,2017-05-18,139.92,140.74,139.36,139.85,133.3218,1489300,0.0,1.0
842,2017-05-17,141.49,142.04,140.49,140.63,134.0654,1299700,0.0,1.0
843,2017-05-16,142.8,143.55,140.15,142.65,135.9911,787000,0.0,1.0
844,2017-05-15,142.32,142.96,142.0,142.47,135.8195,1011200,0.0,1.0
845,2017-05-12,142.0,143.0,141.59,142.32,135.6765,933100,0.0,1.0
846,2017-05-11,141.58,142.68,141.03,142.46,135.8099,1330400,0.0,1.0
847,2017-05-10,142.15,142.66,140.94,141.96,135.3333,1271500,0.0,1.0
848,2017-05-09,144.55,145.26,141.94,142.11,135.4763,1392600,0.0,1.0
849,2017-05-08,144.45,146.3,143.85,144.29,137.5545,2010300,0.0,1.0
850,2017-05-05,142.35,144.21,142.35,144.2,137.4687,1695000,0.0,1.0
851,2017-05-04,136.0,142.85,136.0,142.34,135.6955,2838100,0.0,1.0
852,2017-05-03,133.26,134.92,133.11,134.01,127.7544,1608400,0.0,1.0
853,2017-05-02,133.08,133.72,132.86,133.71,127.4684,883300,0.0,1.0
854,2017-05-01,133.39,133.65,132.51,133.23,127.0108,769400,0.0,1.0
855,2017-04-28,133.31,133.46,132.46,132.62,126.4293,971300,0.0,1.0
856,2017-04-27,132.64,133.43,131.96,133.05,126.8392,591700,0.0,1.0
857,2017-04-26,131.56,133.17,131.51,132.53,126.3435,812600,0.0,1.0
858,2017-04-25,130.49,132.11,130.49,131.79,125.638,505600,0.0,1.0
859,2017-04-24,130.2,130.5,128.91,130.08,124.0078,859900,0.0,1.0
860,2017-04-21,129.81,130.16,127.76,128.05,122.0726,798100,0.0,1.0
861,2017-04-20,128.71,130.32,128.07,129.86,123.7981,489400,0.0,1.0
862,2017-04-19,128.76,129.0,128.15,128.25,122.2633,543200,0.0,1.0
863,2017-04-18,127.85,128.75,127.0,128.11,122.1298,534800,0.0,1.0
864,2017-04-17,126.86,128.72,125.78,128.63,122.6255,570700,0.0,1.0
865,2017-04-13,126.0,127.37,125.66,126.54,120.6331,962000,0.0,1.0
866,2017-04-12,126.89,127.05,125.66,126.28,120.3852,658000,0.0,1.0
867,2017-04-11,127.13,127.55,125.71,127.14,121.2051,720500,0.0,1.0
868,2017-04-10,128.27,128.89,127.56,127.76,121.7961,1081600,0.0,1.0
869,2017-04-07,129.41,129.64,128.41,128.46,122.4635,724600,0.0,1.0
870,2017-04-06,129.8,130.32,127.49,129.67,123.617,942500,0.0,1.0
871,2017-04-05,130.46,131.38,129.86,129.94,123.8744,434200,0.0,1.0
872,2017-04-04,129.8,130.41,129.32,130.32,124.2366,707400,0.0,1.0
873,2017-04-03,130.93,131.51,128.89,129.93,123.8648,1039600,0.0,1.0
874,2017-03-31,130.87,131.24,130.47,130.89,124.78,628800,0.0,1.0
875,2017-03-30,130.45,131.75,130.29,131.17,125.047,537000,0.0,1.0
876,2017-03-29,130.68,131.24,130.68,130.95,124.8372,563800,0.53,1.0
877,2017-03-28,129.51,132.13,129.51,131.93,125.2645,668300,0.0,1.0
878,2017-03-27,128.53,130.22,128.17,130.02,123.451,444900,0.0,1.0
879,2017-03-24,129.25,130.55,129.05,129.88,123.3181,722300,0.0,1.0
880,2017-03-23,129.32,130.34,128.73,129.18,122.6534,629300,0.0,1.0
881,2017-03-22,129.37,130.07,128.55,129.35,122.8148,637900,0.0,1.0
882,2017-03-21,130.39,130.83,129.01,129.19,122.6629,924100,0.0,1.0
883,2017-03-20,129.5,130.6,129.29,130.19,123.6124,655900,0.0,1.0
884,2017-03-17,129.52,130.4,127.8,129.96,123.394,969000,0.0,1.0
885,2017-03-16,129.92,130.91,129.22,129.3,122.7674,807300,0.0,1.0
886,2017-03-15,129.51,130.34,128.88,129.97,123.4035,781400,0.0,1.0
887,2017-03-14,128.39,129.21,128.17,129.02,122.5015,641400,0.0,1.0
888,2017-03-13,127.92,129.07,127.86,128.93,122.4161,493000,0.0,1.0
889,2017-03-10,127.33,128.02,126.45,127.98,121.5141,735300,0.0,1.0
890,2017-03-09,126.99,127.37,126.26,126.86,120.4506,619400,0.0,1.0
891,2017-03-08,127.85,128.07,126.55,126.69,120.2892,595900,0.0,1.0
