,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
892,2017-03-07,128.05,128.57,126.63,127.63,121.1817,505200,0.0,1.0
893,2017-03-06,128.71,129.53,128.34,128.35,121.8654,640900,0.0,1.0
894,2017-03-03,129.33,130.2,129.04,129.96,123.394,531200,0.0,1.0
895,2017-03-02,130.79,130.88,129.0,129.52,122.9763,805600,0.0,1.0
896,2017-03-01,129.2,131.6,128.81,131.04,124.4195,876200,0.0,1.0
897,2017-02-28,128.29,128.83,127.8,128.43,121.9413,717200,0.0,1.0
898,2017-02-27,128.13,128.75,127.25,128.24,121.7609,422900,0.0,1.0
899,2017-02-24,126.76,128.16,125.39,128.09,121.6185,577600,0.0,1.0
900,2017-02-23,127.25,127.63,126.27,127.16,120.7355,582900,0.0,1.0
901,2017-02-22,126.85,128.09,126.59,127.0,120.5836,531700,0.0,1.0
902,2017-02-21,128.0,129.13,127.08,127.75,121.2957,781500,0.0,1.0
903,2017-02-17,125.99,128.36,125.74,128.35,121.8654,719100,0.0,1.0
904,2017-02-16,125.44,126.55,125.44,126.4,120.0139,524500,0.0,1.0
905,2017-02-15,124.97,125.81,124.29,125.43,119.0929,490800,0.0,1.0
906,2017-02-14,125.27,125.71,124.19,125.17,118.846,650600,0.0,1.0
907,2017-02-13,124.33,125.35,124.1,125.14,118.8175,715600,0.0,1.0
908,2017-02-10,122.44,124.54,121.2,124.07,117.8016,909900,0.0,1.0
909,2017-02-09,125.0,126.0,120.87,122.54,116.3489,2461700,0.0,1.0
910,2017-02-08,122.95,123.41,122.54,122.99,116.7762,957400,0.0,1.0
911,2017-02-07,124.27,124.69,123.2,123.44,117.2034,775300,0.0,1.0
912,2017-02-06,124.28,124.79,123.6,123.67,117.4218,660500,0.0,1.0
913,2017-02-03,125.92,126.64,124.91,125.25,118.922,1436600,0.0,1.0
914,2017-02-02,124.0,125.62,123.84,125.24,118.9125,544300,0.0,1.0
915,2017-02-01,125.79,125.79,124.13,124.3,118.02,670800,0.0,1.0
916,2017-01-31,125.83,125.99,124.6,125.13,118.8081,710400,0.0,1.0
917,2017-01-30,125.98,126.01,123.99,125.57,119.2258,542300,0.0,1.0
918,2017-01-27,127.1,127.1,124.52,126.44,120.0519,664600,0.0,1.0
919,2017-01-26,127.48,127.94,127.12,127.58,121.1343,442800,0.0,1.0
920,2017-01-25,126.69,127.72,126.54,127.57,121.1248,777200,0.0,1.0
921,2017-01-24,125.54,126.45,125.2,126.17,119.7955,550900,0.0,1.0
922,2017-01-23,125.66,126.2,124.97,125.61,119.2638,539400,0.0,1.0
923,2017-01-20,125.74,126.14,124.64,126.07,119.7006,555800,0.0,1.0
924,2017-01-19,126.39,126.4,125.12,125.49,119.1499,473100,0.0,1.0
925,2017-01-18,125.85,126.61,125.31,126.17,119.7955,771600,0.0,1.0
926,2017-01-17,124.43,125.94,123.5,125.33,118.9979,778900,0.0,1.0
927,2017-01-13,125.85,126.4,124.62,124.73,118.4283,635300,0.0,1.0
928,2017-01-12,125.07,127.27,124.58,125.73,119.3777,519400,0.0,1.0
929,2017-01-11,125.96,126.58,125.18,125.75,119.3967,609600,0.0,1.0
930,2017-01-10,126.03,127.03,125.56,126.22,119.843,643700,0.0,1.0
931,2017-01-09,126.36,127.44,125.93,126.01,119.6436,467800,0.0,1.0
932,2017-01-06,126.99,127.85,126.17,126.78,120.3747,812200,0.0,1.0
933,2017-01-05,124.16,126.04,124.03,125.96,119.5961,583600,0.0,1.0
934,2017-01-04,123.54,125.12,122.93,124.76,118.4567,477200,0.0,1.0
935,2017-01-03,123.23,124.77,122.12,123.24,117.0135,790100,0.0,1.0
936,2016-12-30,122.59,123.56,121.39,122.28,116.102,466400,0.0,1.0
937,2016-12-29,122.45,123.07,121.6,122.17,115.9976,216600,0.0,1.0
938,2016-12-28,124.3,124.3,121.9,122.38,116.197,429900,0.48,1.0
939,2016-12-27,124.57,124.9,124.01,124.28,117.54,382900,0.0,1.0
940,2016-12-23,123.09,124.66,122.71,124.49,117.7386,361900,0.0,1.0
941,2016-12-22,122.52,123.69,121.73,122.85,116.1875,557200,0.0,1.0
942,2016-12-21,123.9,124.15,122.87,122.99,116.3199,614600,0.0,1.0
943,2016-12-20,124.33,124.49,123.42,123.84,117.1238,651500,0.0,1.0
944,2016-12-19,122.32,123.97,121.79,123.63,116.9252,937600,0.0,1.0
945,2016-12-16,122.44,123.37,121.7,122.33,115.6957,1232700,0.0,1.0
946,2016-12-15,122.8,123.23,121.76,122.37,115.7336,826800,0.0,1.0
947,2016-12-14,124.0,124.89,122.02,122.26,115.6295,846400,0.0,1.0
948,2016-12-13,126.45,126.93,123.63,124.46,117.7102,1168200,0.0,1.0
949,2016-12-12,122.64,122.97,120.97,121.21,114.6365,822500,0.0,1.0
950,2016-12-09,122.8,123.3,122.43,122.79,116.1308,943400,0.0,1.0
951,2016-12-08,125.19,125.91,121.95,123.0,116.3294,988500,0.0,1.0
952,2016-12-07,124.9,125.52,124.05,124.75,117.9845,928300,0.0,1.0
953,2016-12-06,121.48,124.92,121.33,124.76,117.994,1301700,0.0,1.0
954,2016-12-05,120.69,122.06,120.18,121.48,114.8918,604700,0.0,1.0
955,2016-12-02,121.43,121.56,119.7,119.94,113.4354,855800,0.0,1.0
956,2016-12-01,125.1,125.37,120.89,121.42,114.8351,898700,0.0,1.0
957,2016-11-30,125.5,126.0,124.12,124.37,117.6251,676800,0.0,1.0
958,2016-11-29,124.76,124.84,123.82,124.38,117.6346,353000,0.0,1.0
959,2016-11-28,124.82,125.19,123.21,124.37,117.6251,439900,0.0,1.0
960,2016-11-25,124.55,125.42,123.95,125.3,118.5047,284000,0.0,1.0
961,2016-11-23,124.82,125.55,123.67,124.56,117.8048,380200,0.0,1.0
962,2016-11-22,124.37,125.4,122.92,124.82,118.0507,1011800,0.0,1.0
963,2016-11-21,125.1,125.46,123.53,123.89,117.1711,475900,0.0,1.0
964,2016-11-18,124.79,125.95,124.3,124.82,118.0507,819800,0.0,1.0
965,2016-11-17,122.79,124.64,122.19,124.6,117.8426,524500,0.0,1.0
966,2016-11-16,123.17,123.17,122.25,122.67,116.0173,818400,0.0,1.0
967,2016-11-15,123.73,123.92,122.29,123.33,116.6415,639700,0.0,1.0
968,2016-11-14,120.96,122.6,120.04,122.49,115.8471,1089300,0.0,1.0
969,2016-11-11,121.55,121.96,120.84,121.48,114.8918,754700,0.0,1.0
970,2016-11-10,118.67,122.98,117.7,122.27,115.639,1524500,0.0,1.0
971,2016-11-09,117.01,119.23,116.07,118.0,111.6006,1291800,0.0,1.0
972,2016-11-08,117.13,119.51,116.34,118.79,112.3477,967600,0.0,1.0
973,2016-11-07,119.12,119.12,116.13,117.69,111.3074,1345600,0.0,1.0
974,2016-11-04,120.24,120.24,112.76,116.78,110.4467,3531200,0.0,1.0
975,2016-11-03,123.12,125.04,121.81,123.67,116.9631,736700,0.0,1.0
976,2016-11-02,124.49,124.64,122.7,122.97,116.301,693200,0.0,1.0
977,2016-11-01,126.52,126.86,123.87,124.33,117.5873,475800,0.0,1.0
978,2016-10-31,126.26,126.82,125.02,125.9,119.0721,459200,0.0,1.0
979,2016-10-28,125.89,126.72,124.52,125.65,118.8357,445700,0.0,1.0
980,2016-10-27,126.65,127.16,125.46,125.63,118.8168,417200,0.0,1.0
981,2016-10-26,126.13,126.92,125.36,126.11,119.2707,478300,0.0,1.0
982,2016-10-25,127.09,127.09,125.67,126.45,119.5923,415300,0.0,1.0
983,2016-10-24,127.33,128.24,127.12,127.29,120.3867,312000,0.0,1.0
984,2016-10-21,126.34,127.25,126.04,126.79,119.9139,496600,0.0,1.0
985,2016-10-20,127.38,128.63,126.24,127.48,120.5664,555200,0.0,1.0
986,2016-10-19,128.46,129.43,127.88,128.76,121.777,436400,0.0,1.0
987,2016-10-18,128.55,129.29,127.57,128.01,121.0677,505600,0.0,1.0
988,2016-10-17,128.65,128.65,126.32,127.09,120.1976,564800,0.0,1.0
989,2016-10-14,128.69,129.2,127.98,128.37,121.4082,548000,0.0,1.0
990,2016-10-13,128.94,128.95,127.35,127.91,120.9731,540300,0.0,1.0
991,2016-10-12,129.03,130.95,128.73,129.89,122.8457,681900,0.0,1.0
992,2016-10-11,130.52,131.42,128.17,128.73,121.7486,575700,0.0,1.0
993,2016-10-10,131.94,132.57,130.99,131.02,123.9145,423800,0.0,1.0
994,2016-10-07,132.31,132.63,131.0,131.06,123.9523,855100,0.0,1.0
995,2016-10-06,131.82,132.64,131.12,132.09,124.9264,767200,0.0,1.0
996,2016-10-05,131.38,132.64,130.89,131.96,124.8035,700200,0.0,1.0
997,2016-10-04,132.0,132.09,130.49,131.57,124.4346,1068500,0.0,1.0
998,2016-10-03,132.45,132.74,130.03,132.11,124.9453,1142800,0.0,1.0
999,2016-09-30,129.17,133.4,129.17,132.77,125.5695,1462700,0.0,1.0
1000,2016-09-29,128.09,130.72,127.79,129.79,122.7512,1505300,0.0,1.0
1001,2016-09-28,128.64,129.38,126.95,127.99,121.0488,567200,0.48,1.0
1002,2016-09-27,128.42,129.68,128.21,128.9,121.4539,503600,0.0,1.0
1003,2016-09-26,127.81,128.03,127.29,128.0,120.6059,411000,0.0,1.0
1004,2016-09-23,128.71,128.97,128.06,128.09,120.6907,797300,0.0,1.0
1005,2016-09-22,129.0,129.76,127.92,129.18,121.7178,716500,0.0,1.0
1006,2016-09-21,125.87,128.5,125.11,128.4,120.9828,928300,0.0,1.0
1007,2016-09-20,125.93,126.38,125.42,125.68,118.4199,311000,0.0,1.0
1008,2016-09-19,124.6,125.0,124.12,124.68,117.4777,310700,0.0,1.0
1009,2016-09-16,124.23,124.49,122.67,123.95,116.7899,1847200,0.0,1.0
1010,2016-09-15,122.23,125.5,121.2,125.12,117.8923,716500,0.0,1.0
1011,2016-09-14,122.9,123.59,121.61,122.3,115.2352,746200,0.0,1.0
1012,2016-09-13,124.0,124.05,122.86,123.09,115.9796,488900,0.0,1.0
1013,2016-09-12,121.71,125.46,121.46,125.25,118.0148,655500,0.0,1.0
1014,2016-09-09,124.39,124.84,122.04,122.04,114.9902,641100,0.0,1.0
1015,2016-09-08,127.86,128.28,125.38,125.42,118.175,728700,0.0,1.0
1016,2016-09-07,127.66,128.98,127.26,128.55,121.1242,632500,0.0,1.0
1017,2016-09-06,126.82,127.66,126.06,127.66,120.2856,752500,0.0,1.0
1018,2016-09-02,125.5,126.61,124.84,126.53,119.2208,487900,0.0,1.0
1019,2016-09-01,124.0,125.24,123.59,124.85,117.6379,526700,0.0,1.0
1020,2016-08-31,123.99,124.37,122.11,124.01,116.8464,464800,0.0,1.0
1021,2016-08-30,124.18,124.48,121.88,123.94,116.7805,414100,0.0,1.0
1022,2016-08-29,123.15,124.76,122.91,123.92,116.7616,456500,0.0,1.0
1023,2016-08-26,122.58,124.45,122.11,122.99,115.8853,514700,0.0,1.0
1024,2016-08-25,121.81,122.76,121.8,122.21,115.1504,527000,0.0,1.0
1025,2016-08-24,123.1,124.26,121.95,122.21,115.1504,425200,0.0,1.0
1026,2016-08-23,123.24,124.0,122.6,123.11,115.9984,391300,0.0,1.0
1027,2016-08-22,122.55,124.13,122.18,122.95,115.8476,570700,0.0,1.0
1028,2016-08-19,122.1,123.05,120.43,122.72,115.6309,1415300,0.0,1.0
1029,2016-08-18,121.74,122.73,121.46,122.56,115.4802,443800,0.0,1.0
1030,2016-08-17,121.9,122.22,121.44,121.93,114.8866,410300,0.0,1.0
1031,2016-08-16,121.37,121.98,120.5,121.48,114.4626,501800,0.0,1.0
1032,2016-08-15,122.0,122.23,121.37,121.53,114.5097,478800,0.0,1.0
1033,2016-08-12,122.51,122.83,121.07,121.47,114.4531,342900,0.0,1.0
1034,2016-08-11,121.86,122.98,121.85,122.75,115.6592,564000,0.0,1.0
1035,2016-08-10,121.65,122.43,121.03,121.82,114.7829,710500,0.0,1.0
1036,2016-08-09,120.29,121.58,118.9,121.23,114.227,502700,0.0,1.0
1037,2016-08-08,119.57,121.42,118.08,120.59,113.624,930800,0.0,1.0
1038,2016-08-05,121.73,123.08,118.26,119.92,112.9927,1865200,0.0,1.0
1039,2016-08-04,123.56,126.0,123.56,124.09,116.9218,766700,0.0,1.0
1040,2016-08-03,123.51,124.48,123.4,123.82,116.6674,447000,0.0,1.0
1041,2016-08-02,123.61,124.16,122.98,123.17,116.0549,793700,0.0,1.0
1042,2016-08-01,123.87,125.33,123.68,123.84,116.6862,574600,0.0,1.0
1043,2016-07-29,123.42,124.05,122.84,123.62,116.4789,426700,0.0,1.0
1044,2016-07-28,124.01,124.3,123.39,123.74,116.592,275500,0.0,1.0
1045,2016-07-27,123.83,124.62,123.16,124.27,117.0914,401000,0.0,1.0
1046,2016-07-26,124.29,125.17,123.59,123.76,116.6109,314200,0.0,1.0
1047,2016-07-25,123.57,124.24,123.07,124.0,116.837,366000,0.0,1.0
1048,2016-07-22,123.22,124.06,122.6,123.94,116.7805,373800,0.0,1.0
1049,2016-07-21,123.68,124.5,123.05,123.33,116.2057,374700,0.0,1.0
1050,2016-07-20,124.51,124.57,121.69,124.0,116.837,533900,0.0,1.0
1051,2016-07-19,123.2,124.53,122.86,124.17,116.9972,706400,0.0,1.0
1052,2016-07-18,124.83,124.83,123.62,123.98,116.8181,462200,0.0,1.0
1053,2016-07-15,126.4,126.4,124.07,124.59,117.3929,512400,0.0,1.0
1054,2016-07-14,127.62,127.68,125.98,126.04,118.7592,567300,0.0,1.0
1055,2016-07-13,127.61,127.74,126.15,126.42,119.1172,630000,0.0,1.0
1056,2016-07-12,125.89,127.32,125.37,127.2,119.8521,844000,0.0,1.0
1057,2016-07-11,125.1,126.11,124.04,125.52,118.2692,482600,0.0,1.0
1058,2016-07-08,126.04,126.04,124.6,125.06,117.8358,692800,0.0,1.0
1059,2016-07-07,124.28,125.48,123.98,124.44,117.2516,591100,0.0,1.0
1060,2016-07-06,123.32,124.99,122.66,124.87,117.6567,750100,0.0,1.0
1061,2016-07-05,120.19,123.54,120.19,123.48,116.347,761400,0.0,1.0
1062,2016-07-01,124.48,125.51,122.68,124.0,116.837,858400,0.0,1.0
1063,2016-06-30,121.36,124.43,120.07,124.31,117.1291,1162700,0.0,1.0
1064,2016-06-29,118.34,121.01,118.05,121.0,114.0103,1049700,0.0,1.0
1065,2016-06-28,113.81,117.63,113.64,117.56,110.769,795200,0.48,1.0
1066,2016-06-27,114.66,116.08,112.99,113.4,106.4148,886300,0.0,1.0
1067,2016-06-24,121.0,121.25,115.93,117.01,109.8025,1638000,0.0,1.0
1068,2016-06-23,127.94,127.94,126.6,127.65,119.7871,512300,0.0,1.0
1069,2016-06-22,127.09,127.91,126.33,126.49,118.6985,562000,0.0,1.0
1070,2016-06-21,126.54,127.43,125.35,127.33,119.4868,485600,0.0,1.0
1071,2016-06-20,126.51,128.26,126.09,126.27,118.4921,550300,0.0,1.0
1072,2016-06-17,124.67,125.75,123.43,125.33,117.61,659300,0.0,1.0
1073,2016-06-16,123.34,124.87,122.75,124.84,117.1501,404800,0.0,1.0
1074,2016-06-15,125.95,125.95,123.7,124.14,116.4933,378700,0.0,1.0
1075,2016-06-14,124.72,125.7,123.94,124.96,117.2628,329300,0.0,1.0
1076,2016-06-13,127.1,127.65,125.31,125.47,117.7413,263300,0.0,1.0
1077,2016-06-10,128.87,128.94,126.3,127.01,119.1865,548100,0.0,1.0
1078,2016-06-09,128.73,129.67,128.14,129.58,121.5982,395200,0.0,1.0
1079,2016-06-08,128.99,129.41,128.03,129.03,121.082,719100,0.0,1.0
1080,2016-06-07,128.05,129.7,127.69,129.25,121.2885,429400,0.0,1.0
1081,2016-06-06,127.7,128.75,124.66,127.68,119.8152,537200,0.0,1.0
1082,2016-06-03,127.81,127.85,126.0,127.48,119.6275,497000,0.0,1.0
1083,2016-06-02,127.99,128.83,126.97,128.75,120.8193,423600,0.0,1.0
1084,2016-06-01,127.67,128.14,126.75,128.07,120.1812,441500,0.0,1.0
1085,2016-05-31,128.5,128.69,127.19,128.02,120.1343,1384200,0.0,1.0
1086,2016-05-27,126.51,127.99,126.12,127.91,120.031,722500,0.0,1.0
1087,2016-05-26,126.36,126.98,125.42,126.61,118.8111,627500,0.0,1.0
1088,2016-05-25,127.08,128.06,125.94,126.46,118.6704,462200,0.0,1.0
1089,2016-05-24,126.13,127.08,125.17,126.62,118.8205,761100,0.0,1.0
1090,2016-05-23,125.48,126.23,124.76,125.95,118.1918,640800,0.0,1.0
1091,2016-05-20,125.15,125.77,123.9,125.57,117.8352,816700,0.0,1.0
1092,2016-05-19,124.52,125.47,122.69,125.12,117.4129,598200,0.0,1.0
1093,2016-05-18,123.22,125.4,122.52,125.27,117.5537,629700,0.0,1.0
1094,2016-05-17,123.4,124.17,121.14,123.41,115.8082,580000,0.0,1.0
1095,2016-05-16,123.12,124.61,122.87,123.91,116.2774,528800,0.0,1.0
1096,2016-05-13,123.91,126.27,122.75,122.97,115.3953,715100,0.0,1.0
1097,2016-05-12,124.44,124.57,122.01,123.89,116.2587,475800,0.0,1.0
1098,2016-05-11,125.7,125.94,124.07,124.21,116.559,594800,0.0,1.0
1099,2016-05-10,123.89,125.99,122.81,125.51,117.7789,1991600,0.0,1.0
1100,2016-05-09,122.28,123.64,121.2,123.44,115.8364,919800,0.0,1.0
1101,2016-05-06,127.36,127.36,121.24,121.56,114.0722,3221600,0.0,1.0
1102,2016-05-05,126.66,127.79,126.2,127.66,119.7964,1917500,0.0,1.0
1103,2016-05-04,125.39,126.78,124.97,126.56,118.7642,1598200,0.0,1.0
1104,2016-05-03,124.56,126.43,123.66,126.27,118.4921,1304800,0.0,1.0
1105,2016-05-02,125.44,126.74,124.8,125.96,118.2012,734700,0.0,1.0
1106,2016-04-29,123.8,125.17,122.05,124.9,117.2064,889700,0.0,1.0
1107,2016-04-28,123.54,124.62,122.68,124.15,116.5026,910700,0.0,1.0
1108,2016-04-27,124.59,124.99,123.13,124.69,117.0094,462700,0.0,1.0
1109,2016-04-26,123.96,124.46,123.16,124.4,116.7372,533000,0.0,1.0
1110,2016-04-25,123.2,124.0,122.17,123.3,115.705,460000,0.0,1.0
1111,2016-04-22,123.48,124.74,122.58,123.79,116.1648,695400,0.0,1.0
1112,2016-04-21,122.61,124.13,121.93,123.01,115.4329,1055400,0.0,1.0
1113,2016-04-20,121.1,122.46,121.02,122.31,114.776,658800,0.0,1.0
1114,2016-04-19,121.35,122.42,121.17,121.68,114.1848,924700,0.0,1.0
1115,2016-04-18,118.32,121.27,117.51,121.26,113.7907,735900,0.0,1.0
1116,2016-04-15,117.5,118.8,115.93,118.45,111.1538,939300,0.0,1.0
1117,2016-04-14,118.16,119.68,117.17,117.72,110.4687,358100,0.0,1.0
1118,2016-04-13,115.81,118.01,115.1,117.99,110.7221,621900,0.0,1.0
1119,2016-04-12,114.99,115.99,114.75,115.79,108.6576,775900,0.0,1.0
1120,2016-04-11,114.11,115.95,114.11,114.64,107.5784,553800,0.0,1.0
1121,2016-04-08,114.88,115.0,112.59,113.41,106.4242,689100,0.0,1.0
1122,2016-04-07,114.74,115.26,113.34,113.54,106.5462,702200,0.0,1.0
1123,2016-04-06,114.09,115.61,113.73,115.47,108.3573,2036100,0.0,1.0
1124,2016-04-05,116.4,116.44,113.25,114.07,107.0436,1150000,0.0,1.0
1125,2016-04-04,119.66,120.35,117.38,117.65,110.403,514300,0.0,1.0
1126,2016-04-01,118.08,120.34,117.02,119.93,112.5426,765100,0.0,1.0
1127,2016-03-31,118.78,119.34,117.86,118.66,111.3508,578000,0.0,1.0
1128,2016-03-30,118.4,119.67,118.12,118.74,111.4259,443200,0.0,1.0
1129,2016-03-29,117.99,118.93,117.02,117.98,110.7127,591000,0.48,1.0
1130,2016-03-28,119.51,120.88,118.0,118.72,110.9557,798500,0.0,1.0
1131,2016-03-24,118.89,119.44,117.64,119.41,111.6006,534100,0.0,1.0
1132,2016-03-23,121.47,121.47,119.1,119.38,111.5725,444200,0.0,1.0
1133,2016-03-22,121.03,122.91,120.72,121.47,113.5258,711400,0.0,1.0
1134,2016-03-21,120.86,121.84,119.14,121.45,113.5072,1001300,0.0,1.0
1135,2016-03-18,124.25,124.56,120.09,121.27,113.3389,1607600,0.0,1.0
1136,2016-03-17,121.01,124.41,119.45,124.03,115.9184,809300,0.0,1.0
1137,2016-03-16,120.35,121.04,119.01,120.82,112.9184,562100,0.0,1.0
1138,2016-03-15,119.84,120.76,118.09,120.7,112.8062,515900,0.0,1.0
1139,2016-03-14,120.42,121.04,118.6,120.63,112.7408,495100,0.0,1.0
1140,2016-03-11,117.93,120.76,116.63,120.62,112.7314,590200,0.0,1.0
1141,2016-03-10,116.91,118.0,114.14,116.82,109.18,416800,0.0,1.0
1142,2016-03-09,117.05,117.31,115.5,116.49,108.8715,796500,0.0,1.0
1143,2016-03-08,116.5,117.37,115.45,116.71,109.0772,841600,0.0,1.0
1144,2016-03-07,116.05,117.48,115.99,116.95,109.3015,898200,0.0,1.0
1145,2016-03-04,116.61,117.48,115.57,117.19,109.5258,692400,0.0,1.0
1146,2016-03-03,116.49,117.67,115.42,117.0,109.3482,884700,0.0,1.0
1147,2016-03-02,115.35,117.09,115.2,116.78,109.1426,1159700,0.0,1.0
1148,2016-03-01,114.27,115.57,112.65,115.51,107.9556,694100,0.0,1.0
1149,2016-02-29,113.04,115.36,111.65,113.32,105.9089,971600,0.0,1.0
1150,2016-02-26,113.34,114.18,111.01,112.75,105.3761,460200,0.0,1.0
1151,2016-02-25,111.6,112.99,110.75,112.88,105.4976,559900,0.0,1.0
1152,2016-02-24,110.77,112.49,109.82,111.56,104.264,447300,0.0,1.0
1153,2016-02-23,112.37,112.8,111.35,111.89,104.5724,411200,0.0,1.0
1154,2016-02-22,111.36,113.23,111.01,113.04,105.6472,681500,0.0,1.0
1155,2016-02-19,111.37,112.4,107.28,110.33,103.1144,1244700,0.0,1.0
1156,2016-02-18,111.12,112.2,108.93,111.6,104.3013,441400,0.0,1.0
1157,2016-02-17,110.83,112.11,107.97,111.24,103.9649,922000,0.0,1.0
1158,2016-02-16,109.11,111.3,107.01,110.77,103.5256,1185100,0.0,1.0
1159,2016-02-12,108.56,109.43,107.07,107.84,100.7873,922400,0.0,1.0
1160,2016-02-11,105.63,109.26,104.11,107.13,100.1237,1319500,0.0,1.0
1161,2016-02-10,106.73,112.11,106.36,107.52,100.4882,1946000,0.0,1.0
1162,2016-02-09,111.17,112.11,109.64,110.65,103.4135,1725200,0.0,1.0
1163,2016-02-08,113.3,113.3,110.46,111.16,103.8901,1200500,0.0,1.0
1164,2016-02-05,115.12,116.49,109.71,114.02,106.5631,997100,0.0,1.0
1165,2016-02-04,114.08,116.32,114.08,115.71,108.1426,956300,0.0,1.0
1166,2016-02-03,113.38,114.64,109.64,114.05,106.5911,896300,0.0,1.0
1167,2016-02-02,113.25,113.86,109.75,110.56,103.3294,694800,0.0,1.0
1168,2016-02-01,114.0,114.85,112.9,114.5,107.0117,574200,0.0,1.0
1169,2016-01-29,113.35,114.59,111.67,114.47,106.9837,749900,0.0,1.0
1170,2016-01-28,110.9,112.97,109.9,112.58,105.2173,680400,0.0,1.0
1171,2016-01-27,110.77,112.57,109.02,110.71,103.4696,896900,0.0,1.0
1172,2016-01-26,110.42,111.4,107.3,111.0,103.7406,563600,0.0,1.0
1173,2016-01-25,111.32,114.63,110.0,110.12,102.9181,703800,0.0,1.0
1174,2016-01-22,111.88,112.95,110.19,111.95,104.6285,745100,0.0,1.0
1175,2016-01-21,109.73,110.58,108.32,110.0,102.806,944300,0.0,1.0
1176,2016-01-20,109.06,111.6,108.32,109.3,102.1518,1654200,0.0,1.0
1177,2016-01-19,113.66,115.87,109.87,110.38,103.1611,1523500,0.0,1.0
1178,2016-01-15,113.33,114.88,111.92,112.53,105.1705,1093700,0.0,1.0
1179,2016-01-14,113.51,115.03,110.05,114.38,106.8995,785500,0.0,1.0
1180,2016-01-13,116.46,117.06,112.59,112.85,105.4696,949600,0.0,1.0
1181,2016-01-12,115.51,116.06,114.5,115.55,107.993,1098000,0.0,1.0
1182,2016-01-11,117.01,117.33,114.09,114.97,107.451,1408600,0.0,1.0
1183,2016-01-08,115.48,117.44,113.5,116.62,108.993,2006300,0.0,1.0
1184,2016-01-07,116.38,119.74,114.93,114.95,107.4323,2489500,0.0,1.0
1185,2016-01-06,125.24,125.54,119.94,119.98,112.1333,2386500,0.0,1.0
1186,2016-01-05,123.43,126.25,122.31,125.84,117.6101,2163600,0.0,1.0
